datetime,currency,impact,event,actual,forecast,previous,category_lv1,category_lv2,category_lv3,date,time
2024-06-13 15:00:00,EUR,yellow,Italian Quarterly Unemployment Rate,0.07200000000000001,0.07400000000000001,0.07400000000000001,employment indicators,unemployment rate,quarterly,2024-06-13 00:00:00,15:00:00
2024-06-13 16:00:00,EUR,yellow,Industrial Production m/m,-0.001,0.001,0.005,production indicators,unspecified,m/m,2024-06-13 00:00:00,16:00:00
2024-06-13 19:30:00,USD,red,Core PPI m/m,0.0,0.003,0.005,inflation,general ppi,m/m,2024-06-13 00:00:00,19:30:00
2024-06-13 19:30:00,USD,red,PPI m/m,-0.002,0.001,0.005,inflation,general ppi,m/m,2024-06-13 00:00:00,19:30:00
2024-06-13 19:30:00,USD,red,Unemployment Claims,242000.0,225000.0,229000.0,employment indicators,unemployment claims,unspecified,2024-06-13 00:00:00,19:30:00
2024-06-13 20:35:00,CAD,yellow,Gov Council Member Kozicki Speaks,,,,speak,central bank speak,unspecified,2024-06-13 00:00:00,20:35:00
2024-06-13 21:30:00,USD,yellow,Natural Gas Storage,74000000000.0,73000000000.0,98000000000.0,other,unspecified,unspecified,2024-06-13 00:00:00,21:30:00
2024-06-13 23:00:00,USD,orange,Treasury Sec Yellen Speaks,,,,bond,treasury speak,unspecified,2024-06-13 00:00:00,23:00:00
2024-06-13 23:00:00,USD,yellow,FOMC Member Williams Speaks,,,,speak,central bank speak,unspecified,2024-06-13 00:00:00,23:00:00
2024-06-14 00:00:00,CAD,red,BOC Gov Macklem Speaks,,,,speak,central bank speak,unspecified,2024-06-14 00:00:00,00:00:00
2024-06-14 00:01:00,USD,orange,30-y Bond Auction,,,,bond,bond auction,30-year,2024-06-14 00:00:00,00:01:00
2024-06-14 05:30:00,NZD,yellow,BusinessNZ Manufacturing Index,47.2,,48.8,economic indicators,unspecified,unspecified,2024-06-14 00:00:00,05:30:00
2024-06-14 05:45:00,NZD,yellow,FPI m/m,-0.002,,0.006,other,unspecified,m/m,2024-06-14 00:00:00,05:45:00
2024-06-14 10:23:00,JPY,red,BOJ Policy Rate,,,,monetary policy,rate statement/policy rate,unspecified,2024-06-14 00:00:00,10:23:00
2024-06-14 10:23:00,JPY,red,Monetary Policy Statement,,,,monetary policy,policy statement/report,unspecified,2024-06-14 00:00:00,10:23:00
2024-06-14 11:29:00,JPY,yellow,Revised Industrial Production m/m,-0.009000000000000001,-0.001,-0.001,production indicators,unspecified,m/m,2024-06-14 00:00:00,11:29:00
2024-06-14 11:30:00,JPY,yellow,Tertiary Industry Activity m/m,0.019,0.004,-0.023,other,unspecified,m/m,2024-06-14 00:00:00,11:30:00
2024-06-14 13:30:00,JPY,red,BOJ Press Conference,,,,speak,press conference,unspecified,2024-06-14 00:00:00,13:30:00
2024-06-14 13:45:00,EUR,yellow,French Final CPI m/m,0.0,0.0,0.0,inflation,general cpi,m/m,2024-06-14 00:00:00,13:45:00
2024-06-14 15:00:00,EUR,yellow,Italian Trade Balance,4810000000.0,4250000000.0,4300000000.0,other,unspecified,unspecified,2024-06-14 00:00:00,15:00:00
2024-06-14 15:30:00,GBP,yellow,Consumer Inflation Expectations,0.027999999999999997,,0.03,inflation,inflation expectations,unspecified,2024-06-14 00:00:00,15:30:00
2024-06-14 16:00:00,EUR,yellow,Trade Balance,19400000000.0,17000000000.0,17200000000.0,other,unspecified,unspecified,2024-06-14 00:00:00,16:00:00
2024-06-14 16:02:00,CNY,yellow,M2 Money Supply y/y,0.07,0.071,0.07200000000000001,other,unspecified,y/y,2024-06-14 00:00:00,16:02:00
2024-06-14 16:03:00,CNY,orange,New Loans,950000000000.0,2250000000000.0,730000000000.0,other,unspecified,unspecified,2024-06-14 00:00:00,16:03:00
2024-06-14 19:30:00,CAD,yellow,Manufacturing Sales m/m,0.011000000000000001,0.013000000000000001,-0.018000000000000002,other,unspecified,m/m,2024-06-14 00:00:00,19:30:00
2024-06-14 19:30:00,CAD,yellow,Wholesale Sales m/m,0.024,0.026000000000000002,-0.013000000000000001,other,unspecified,m/m,2024-06-14 00:00:00,19:30:00
2024-06-14 19:30:00,USD,yellow,Import Prices m/m,-0.004,0.0,0.009000000000000001,other,unspecified,m/m,2024-06-14 00:00:00,19:30:00
2024-06-14 21:00:00,USD,red,Prelim UoM Consumer Sentiment,65.6,72.1,69.1,economic indicators,consumer sentiment,unspecified,2024-06-14 00:00:00,21:00:00
2024-06-14 21:00:00,USD,orange,Prelim UoM Inflation Expectations,0.033,,0.033,inflation,inflation expectations,unspecified,2024-06-14 00:00:00,21:00:00
2024-06-15 00:30:00,EUR,orange,ECB President Lagarde Speaks,,,,speak,central bank speak,unspecified,2024-06-15 00:00:00,00:30:00
2024-06-15 06:00:00,USD,yellow,FOMC Member Cook Speaks,,,,speak,central bank speak,unspecified,2024-06-15 00:00:00,06:00:00
2024-06-17 05:30:00,NZD,yellow,BusinessNZ Services Index,43.0,,46.6,other,unspecified,unspecified,2024-06-17 00:00:00,05:30:00
2024-06-17 06:01:00,GBP,yellow,Rightmove HPI m/m,0.0,,0.008,other,unspecified,m/m,2024-06-17 00:00:00,06:01:00
2024-06-17 06:50:00,JPY,yellow,Core Machinery Orders m/m,-0.028999999999999998,-0.028999999999999998,0.028999999999999998,other,unspecified,m/m,2024-06-17 00:00:00,06:50:00
2024-06-17 08:30:00,AUD,yellow,ANZ Job Advertisements m/m,-0.021,,-0.023,other,unspecified,m/m,2024-06-17 00:00:00,08:30:00
2024-06-17 08:30:00,CNY,yellow,New Home Prices m/m,-0.0070999999999999995,,-0.0058,other,unspecified,m/m,2024-06-17 00:00:00,08:30:00
2024-06-17 09:00:00,CNY,orange,Industrial Production y/y,0.055999999999999994,0.062,0.067,production indicators,unspecified,y/y,2024-06-17 00:00:00,09:00:00
2024-06-17 09:00:00,CNY,orange,Retail Sales y/y,0.037000000000000005,0.03,0.023,sales indicators,retail sales,y/y,2024-06-17 00:00:00,09:00:00
2024-06-17 09:00:00,CNY,yellow,Fixed Asset Investment ytd/y,0.04,0.042,0.042,other,unspecified,unspecified,2024-06-17 00:00:00,09:00:00
2024-06-17 09:00:00,CNY,yellow,NBS Press Conference,,,,speak,press conference,unspecified,2024-06-17 00:00:00,09:00:00
2024-06-17 09:00:00,CNY,yellow,Unemployment Rate,0.05,0.05,0.05,employment indicators,unemployment rate,unspecified,2024-06-17 00:00:00,09:00:00
2024-06-17 14:00:00,CHF,yellow,SECO Economic Forecasts,,,,other,unspecified,unspecified,2024-06-17 00:00:00,14:00:00
2024-06-17 19:15:00,CAD,yellow,Housing Starts,265000.0,247000.0,241000.0,other,unspecified,unspecified,2024-06-17 00:00:00,19:15:00
2024-06-17 19:30:00,CAD,yellow,Foreign Securities Purchases,41160000000.0,12300000000.0,14380000000.0,other,unspecified,unspecified,2024-06-17 00:00:00,19:30:00
2024-06-17 19:30:00,USD,red,Empire State Manufacturing Index,-6.0,-12.5,-15.6,economic indicators,manufacturing index,unspecified,2024-06-17 00:00:00,19:30:00
2024-06-18 04:00:00,NZD,yellow,Westpac Consumer Sentiment,82.2,,93.2,economic indicators,unspecified,unspecified,2024-06-18 00:00:00,04:00:00
2024-06-18 08:00:00,USD,yellow,FOMC Member Cook Speaks,,,,speak,central bank speak,unspecified,2024-06-18 00:00:00,08:00:00
2024-06-18 11:30:00,AUD,red,Cash Rate,0.0435,0.0435,0.0435,monetary policy,rate decision,unspecified,2024-06-18 00:00:00,11:30:00
2024-06-18 11:30:00,AUD,red,RBA Rate Statement,,,,monetary policy,rate statement/policy rate,unspecified,2024-06-18 00:00:00,11:30:00
2024-06-18 12:30:00,AUD,orange,RBA Press Conference,,,,speak,press conference,unspecified,2024-06-18 00:00:00,12:30:00
2024-06-18 16:00:00,EUR,yellow,Final Core CPI y/y,0.028999999999999998,0.028999999999999998,0.028999999999999998,inflation,general cpi,y/y,2024-06-18 00:00:00,16:00:00
2024-06-18 16:00:00,EUR,yellow,Final CPI y/y,0.026000000000000002,0.026000000000000002,0.026000000000000002,inflation,general cpi,y/y,2024-06-18 00:00:00,16:00:00
2024-06-18 16:00:00,EUR,yellow,ZEW Economic Sentiment,51.3,47.8,47.0,other,unspecified,unspecified,2024-06-18 00:00:00,16:00:00
2024-06-18 16:00:00,EUR,yellow,German ZEW Economic Sentiment,47.5,49.6,47.1,other,unspecified,unspecified,2024-06-18 00:00:00,16:00:00
2024-06-18 19:30:00,USD,red,Core Retail Sales m/m,-0.001,0.002,-0.001,sales indicators,retail sales,m/m,2024-06-18 00:00:00,19:30:00
2024-06-18 19:30:00,USD,red,Retail Sales m/m,0.001,0.003,-0.002,sales indicators,retail sales,m/m,2024-06-18 00:00:00,19:30:00
2024-06-18 20:15:00,USD,orange,Industrial Production m/m,0.009000000000000001,0.003,0.0,production indicators,unspecified,m/m,2024-06-18 00:00:00,20:15:00
2024-06-18 20:15:00,USD,yellow,Capacity Utilization Rate,0.787,0.7859999999999999,0.782,other,unspecified,unspecified,2024-06-18 00:00:00,20:15:00
2024-06-18 21:00:00,USD,yellow,Business Inventories m/m,0.003,0.003,-0.001,other,unspecified,m/m,2024-06-18 00:00:00,21:00:00
2024-06-18 21:00:00,USD,yellow,FOMC Member Barkin Speaks,,,,speak,central bank speak,unspecified,2024-06-18 00:00:00,21:00:00
2024-06-18 21:30:00,AUD,yellow,CB Leading Index m/m,-0.003,,-0.003,other,unspecified,m/m,2024-06-18 00:00:00,21:30:00
2024-06-18 22:09:00,NZD,yellow,GDT Price Index,-0.005,,0.017,other,unspecified,unspecified,2024-06-18 00:00:00,22:09:00
2024-06-19 00:00:00,USD,yellow,FOMC Member Kugler Speaks,,,,speak,central bank speak,unspecified,2024-06-19 00:00:00,00:00:00
2024-06-19 03:00:00,USD,yellow,TIC Long-Term Purchases,123100000000.0,69300000000.0,102600000000.0,other,unspecified,unspecified,2024-06-19 00:00:00,03:00:00
2024-06-19 05:45:00,NZD,yellow,Current Account,-4360000000.0,-4690000000.0,-7980000000.0,other,unspecified,unspecified,2024-06-19 00:00:00,05:45:00
2024-06-19 06:50:00,JPY,yellow,Monetary Policy Meeting Minutes,,,,monetary policy,meeting minutes,unspecified,2024-06-19 00:00:00,06:50:00
2024-06-19 06:50:00,JPY,yellow,Trade Balance,-620000000000.0,-640000000000.0,-580000000000.0,other,unspecified,unspecified,2024-06-19 00:00:00,06:50:00
2024-06-19 13:00:00,GBP,red,CPI y/y,0.02,0.02,0.023,inflation,general cpi,y/y,2024-06-19 00:00:00,13:00:00
2024-06-19 13:00:00,GBP,yellow,Core CPI y/y,0.035,0.035,0.039,inflation,general cpi,y/y,2024-06-19 00:00:00,13:00:00
2024-06-19 13:00:00,GBP,yellow,PPI Input m/m,0.0,-0.003,0.008,inflation,ppi input,m/m,2024-06-19 00:00:00,13:00:00
2024-06-19 13:00:00,GBP,yellow,PPI Output m/m,-0.001,0.001,0.003,inflation,ppi output,m/m,2024-06-19 00:00:00,13:00:00
2024-06-19 13:00:00,GBP,yellow,RPI y/y,0.03,0.031,0.033,other,unspecified,y/y,2024-06-19 00:00:00,13:00:00
2024-06-19 15:00:00,EUR,yellow,Current Account,38600000000.0,35200000000.0,35800000000.0,other,unspecified,unspecified,2024-06-19 00:00:00,15:00:00
2024-06-19 15:30:00,GBP,yellow,HPI y/y,0.011000000000000001,0.02,0.009000000000000001,other,unspecified,y/y,2024-06-19 00:00:00,15:30:00
2024-06-19 16:36:00,EUR,yellow,German 30-y Bond Auction,,,,bond,bond auction,30-year,2024-06-19 00:00:00,16:36:00
2024-06-19 00:00:00,USD,gray,Bank Holiday,,,,holiday,bank holiday,unspecified,2024-06-19 00:00:00,00:00:00
2024-06-19 21:00:00,USD,yellow,NAHB Housing Market Index,43.0,45.0,45.0,other,unspecified,unspecified,2024-06-19 00:00:00,21:00:00
2024-06-20 00:30:00,CAD,yellow,BOC Summary of Deliberations,,,,other,unspecified,unspecified,2024-06-20 00:00:00,00:30:00
2024-06-20 05:45:00,NZD,red,GDP q/q,0.002,0.001,-0.001,gdp,gdp general,q/q,2024-06-20 00:00:00,05:45:00
2024-06-20 08:15:00,CNY,orange,1-y Loan Prime Rate,0.0345,0.0345,0.0345,other,unspecified,unspecified,2024-06-20 00:00:00,08:15:00
2024-06-20 08:15:00,CNY,orange,5-y Loan Prime Rate,0.0395,0.0395,0.0395,other,unspecified,unspecified,2024-06-20 00:00:00,08:15:00
2024-06-20 11:30:00,CHF,yellow,SNB Financial Stability Report,,,,other,unspecified,unspecified,2024-06-20 00:00:00,11:30:00
2024-06-20 13:00:00,CHF,yellow,Trade Balance,5810000000.0,3840000000.0,4340000000.0,other,unspecified,unspecified,2024-06-20 00:00:00,13:00:00
2024-06-20 13:00:00,EUR,yellow,German PPI m/m,0.0,0.001,0.002,inflation,general ppi,m/m,2024-06-20 00:00:00,13:00:00
2024-06-20 14:30:00,CHF,red,SNB Monetary Policy Assessment,,,,monetary policy,policy statement/report,unspecified,2024-06-20 00:00:00,14:30:00
2024-06-20 14:30:00,CHF,red,SNB Policy Rate,0.0125,0.015,0.015,monetary policy,rate statement/policy rate,unspecified,2024-06-20 00:00:00,14:30:00
2024-06-20 15:00:00,CHF,red,SNB Press Conference,,,,speak,press conference,unspecified,2024-06-20 00:00:00,15:00:00
2024-06-20 15:00:00,EUR,yellow,ECB Economic Bulletin,,,,other,unspecified,unspecified,2024-06-20 00:00:00,15:00:00
2024-06-20 15:45:00,EUR,yellow,Spanish 10-y Bond Auction,,,,bond,bond auction,10-year,2024-06-20 00:00:00,15:45:00
2024-06-20 18:00:00,GBP,red,Monetary Policy Summary,,,,monetary policy,policy statement/report,unspecified,2024-06-20 00:00:00,18:00:00
2024-06-20 18:00:00,GBP,red,MPC Official Bank Rate Votes,,,,monetary policy,rate decision,unspecified,2024-06-20 00:00:00,18:00:00
2024-06-20 18:00:00,GBP,red,Official Bank Rate,0.0525,0.0525,0.0525,monetary policy,rate decision,unspecified,2024-06-20 00:00:00,18:00:00
2024-06-20 19:30:00,CAD,yellow,NHPI m/m,0.002,0.002,0.002,other,unspecified,m/m,2024-06-20 00:00:00,19:30:00
2024-06-20 19:30:00,USD,red,Unemployment Claims,238000.0,235000.0,243000.0,employment indicators,unemployment claims,unspecified,2024-06-20 00:00:00,19:30:00
2024-06-20 19:30:00,USD,orange,Building Permits,1390000.0,1450000.0,1440000.0,other,unspecified,unspecified,2024-06-20 00:00:00,19:30:00
2024-06-20 19:30:00,USD,orange,Philly Fed Manufacturing Index,1.3,4.8,4.5,economic indicators,unspecified,unspecified,2024-06-20 00:00:00,19:30:00
2024-06-20 19:30:00,USD,yellow,Current Account,-238000000000.0,-207000000000.0,-222000000000.0,other,unspecified,unspecified,2024-06-20 00:00:00,19:30:00
2024-06-20 19:30:00,USD,yellow,Housing Starts,1280000.0,1370000.0,1350000.0,other,unspecified,unspecified,2024-06-20 00:00:00,19:30:00
2024-06-20 21:00:00,EUR,yellow,Consumer Confidence,-14.0,-14.0,-14.0,economic indicators,unspecified,unspecified,2024-06-20 00:00:00,21:00:00
2024-06-20 22:00:00,USD,yellow,Crude Oil Inventories,-2500000.0,-2800000.0,3700000.0,other,unspecified,unspecified,2024-06-20 00:00:00,22:00:00
2024-06-21 02:30:00,USD,yellow,FOMC Member Barkin Speaks,,,,speak,central bank speak,unspecified,2024-06-21 00:00:00,02:30:00
2024-06-21 03:00:00,USD,red,Treasury Currency Report,,,,bond,treasury report,unspecified,2024-06-21 00:00:00,03:00:00
2024-06-21 06:00:00,AUD,yellow,Flash Manufacturing PMI,47.5,,49.7,production indicators,manufacturing pmi,unspecified,2024-06-21 00:00:00,06:00:00
2024-06-21 06:00:00,AUD,yellow,Flash Services PMI,51.0,,52.5,production indicators,services pmi,unspecified,2024-06-21 00:00:00,06:00:00
2024-06-21 06:01:00,GBP,yellow,GfK Consumer Confidence,-14.0,-16.0,-17.0,economic indicators,unspecified,unspecified,2024-06-21 00:00:00,06:01:00
2024-06-21 06:30:00,JPY,yellow,National Core CPI y/y,0.025,0.026000000000000002,0.022000000000000002,inflation,general cpi,y/y,2024-06-21 00:00:00,06:30:00
2024-06-21 07:30:00,JPY,yellow,Flash Manufacturing PMI,50.1,50.6,50.4,production indicators,manufacturing pmi,unspecified,2024-06-21 00:00:00,07:30:00
2024-06-21 13:00:00,GBP,red,Retail Sales m/m,0.028999999999999998,0.016,-0.018000000000000002,sales indicators,retail sales,m/m,2024-06-21 00:00:00,13:00:00
2024-06-21 13:00:00,GBP,yellow,Public Sector Net Borrowing,14100000000.0,14500000000.0,17500000000.0,other,unspecified,unspecified,2024-06-21 00:00:00,13:00:00
2024-06-21 14:00:00,EUR,yellow,German Buba President Nagel Speaks,,,,speak,unspecified,unspecified,2024-06-21 00:00:00,14:00:00
2024-06-21 14:15:00,EUR,red,French Flash Manufacturing PMI,45.3,46.8,46.4,production indicators,manufacturing pmi,unspecified,2024-06-21 00:00:00,14:15:00
2024-06-21 14:15:00,EUR,red,French Flash Services PMI,48.8,50.0,49.3,production indicators,services pmi,unspecified,2024-06-21 00:00:00,14:15:00
2024-06-21 14:30:00,EUR,red,German Flash Manufacturing PMI,43.4,46.4,45.4,production indicators,manufacturing pmi,unspecified,2024-06-21 00:00:00,14:30:00
2024-06-21 14:30:00,EUR,red,German Flash Services PMI,53.5,54.4,54.2,production indicators,services pmi,unspecified,2024-06-21 00:00:00,14:30:00
2024-06-21 15:00:00,EUR,orange,Flash Manufacturing PMI,45.6,48.0,47.3,production indicators,manufacturing pmi,unspecified,2024-06-21 00:00:00,15:00:00
2024-06-21 15:00:00,EUR,orange,Flash Services PMI,52.6,53.5,53.2,production indicators,services pmi,unspecified,2024-06-21 00:00:00,15:00:00
2024-06-21 15:30:00,GBP,red,Flash Manufacturing PMI,51.4,51.3,51.2,production indicators,manufacturing pmi,unspecified,2024-06-21 00:00:00,15:30:00
2024-06-21 15:30:00,GBP,red,Flash Services PMI,51.2,53.0,52.9,production indicators,services pmi,unspecified,2024-06-21 00:00:00,15:30:00
2024-06-21 00:00:00,EUR,yellow,ECOFIN Meetings,,,,political events,unspecified,unspecified,2024-06-21 00:00:00,00:00:00
2024-06-21 19:26:00,CNY,yellow,Foreign Direct Investment ytd/y,-0.282,,-0.27899999999999997,other,unspecified,unspecified,2024-06-21 00:00:00,19:26:00
2024-06-21 19:30:00,CAD,orange,Core Retail Sales m/m,0.018000000000000002,0.005,-0.008,sales indicators,retail sales,m/m,2024-06-21 00:00:00,19:30:00
2024-06-21 19:30:00,CAD,orange,Retail Sales m/m,0.006999999999999999,0.006999999999999999,-0.003,sales indicators,retail sales,m/m,2024-06-21 00:00:00,19:30:00
2024-06-21 19:30:00,CAD,yellow,IPPI m/m,0.0,0.004,0.013999999999999999,inflation,general ppi,m/m,2024-06-21 00:00:00,19:30:00
2024-06-21 19:30:00,CAD,yellow,RMPI m/m,-0.01,-0.006,0.053,other,unspecified,m/m,2024-06-21 00:00:00,19:30:00
2024-06-21 20:45:00,USD,red,Flash Manufacturing PMI,51.7,51.0,51.3,production indicators,manufacturing pmi,unspecified,2024-06-21 00:00:00,20:45:00
2024-06-21 20:45:00,USD,red,Flash Services PMI,55.1,53.4,54.8,production indicators,services pmi,unspecified,2024-06-21 00:00:00,20:45:00
2024-06-21 21:00:00,USD,orange,Existing Home Sales,4110000.0000000005,4080000.0,4139999.9999999995,other,unspecified,unspecified,2024-06-21 00:00:00,21:00:00
2024-06-21 21:00:00,USD,yellow,CB Leading Index m/m,-0.005,-0.004,-0.006,other,unspecified,m/m,2024-06-21 00:00:00,21:00:00
2024-06-21 21:30:00,USD,yellow,Natural Gas Storage,71000000000.0,69000000000.0,74000000000.0,other,unspecified,unspecified,2024-06-21 00:00:00,21:30:00
2024-06-24 05:45:00,NZD,yellow,Trade Balance,204000000.0,155000000.0,-3000000.0,other,unspecified,unspecified,2024-06-24 00:00:00,05:45:00
2024-06-24 06:50:00,JPY,yellow,BOJ Summary of Opinions,,,,other,unspecified,unspecified,2024-06-24 00:00:00,06:50:00
2024-06-24 10:00:00,NZD,yellow,Credit Card Spending y/y,0.0,,-0.008,other,unspecified,y/y,2024-06-24 00:00:00,10:00:00
2024-06-24 14:00:00,USD,orange,FOMC Member Waller Speaks,,,,speak,central bank speak,unspecified,2024-06-24 00:00:00,14:00:00
2024-06-24 15:00:00,EUR,orange,German ifo Business Climate,88.6,89.4,89.3,other,unspecified,unspecified,2024-06-24 00:00:00,15:00:00
2024-06-24 17:00:00,GBP,yellow,CBI Industrial Order Expectations,-18.0,-26.0,-33.0,other,unspecified,unspecified,2024-06-24 00:00:00,17:00:00
2024-06-24 17:10:00,EUR,yellow,German Buba President Nagel Speaks,,,,speak,unspecified,unspecified,2024-06-24 00:00:00,17:10:00
2024-06-24 19:58:00,EUR,yellow,Belgian NBB Business Climate,-11.1,-10.2,-11.0,other,unspecified,unspecified,2024-06-24 00:00:00,19:58:00
2024-06-25 00:30:00,CAD,red,BOC Gov Macklem Speaks,,,,speak,central bank speak,unspecified,2024-06-25 00:00:00,00:30:00
2024-06-25 01:00:00,USD,yellow,FOMC Member Daly Speaks,,,,speak,central bank speak,unspecified,2024-06-25 00:00:00,01:00:00
2024-06-25 06:50:00,JPY,yellow,SPPI y/y,0.025,0.03,0.027000000000000003,inflation,general ppi,y/y,2024-06-25 00:00:00,06:50:00
2024-06-25 07:30:00,AUD,yellow,Westpac Consumer Sentiment,0.017,,-0.003,economic indicators,unspecified,unspecified,2024-06-25 00:00:00,07:30:00
2024-06-25 12:00:00,JPY,yellow,BOJ Core CPI y/y,0.021,0.019,0.018000000000000002,inflation,general cpi,y/y,2024-06-25 00:00:00,12:00:00
2024-06-25 18:00:00,USD,yellow,FOMC Member Bowman Speaks,,,,speak,central bank speak,unspecified,2024-06-25 00:00:00,18:00:00
2024-06-25 19:30:00,CAD,red,CPI m/m,0.006,0.003,0.005,inflation,general cpi,m/m,2024-06-25 00:00:00,19:30:00
2024-06-25 19:30:00,CAD,red,Median CPI y/y,0.027999999999999997,0.026000000000000002,0.026000000000000002,inflation,general cpi,y/y,2024-06-25 00:00:00,19:30:00
2024-06-25 19:30:00,CAD,red,Trimmed CPI y/y,0.028999999999999998,0.027999999999999997,0.027999999999999997,inflation,general cpi,y/y,2024-06-25 00:00:00,19:30:00
2024-06-25 19:30:00,CAD,orange,Common CPI y/y,0.024,0.026000000000000002,0.026000000000000002,inflation,general cpi,y/y,2024-06-25 00:00:00,19:30:00
2024-06-25 19:32:00,CAD,yellow,Core CPI m/m,0.006,,0.002,inflation,general cpi,m/m,2024-06-25 00:00:00,19:32:00
2024-06-25 20:00:00,USD,orange,S&P/CS Composite-20 HPI y/y,0.07200000000000001,0.07,0.075,other,unspecified,y/y,2024-06-25 00:00:00,20:00:00
